RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q228_R36	doha shopping	where to find late canon digital camera ? ? ?	does anybody know of any shop in doha that stock the late canon digital compact camera ; specifically the ixus 960 ; 950 & 860 model ( also know a powershot sd950 ; 850 & 870 respectively ) ; or fail that the old ixus 900 ; 850 ; 800 & 750 model ( powershot sd900 ; 800 ; 700 & 550 respectively ) . thanks in advance .	U429	tallg	2007-11-06 13:57:37	Q228_R36_C10	cannon have for year prove they be well than any other camera manufacturer by far . with both there dslr and there point and shoot camera ... the cannon power shot and the cannon rebel xrti plus the cannon 40 and 20 d plus the 1d and 5d camera be the best and top rat camera over and over and over again ... sony do make a good cyber shot camera but even then name of the camera show that it be try to immulate the power shot ... cyber shot power shot this have be note ever since the first power shot be revieled ... sony make the cyber shot in hope that people would by the cyber shot in mistake of the name ... plus if you dont take my word for it ... go here and look at all the review for different camera http : //www.dpreview.com/ plus you will see that cannon be more for quality and sony be more for the compactness of a camera ... _____________________________________________________________________ just hang out and watch dvd 's with helen keller ... kind of a quite nigh ... ..	PotentiallyUseful	U1037	thatguy	2007-11-10 01:00:40
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C1	sorry but no..	Good	U62	mjamille28	2009-09-08 18:18:13
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C2	huh ? have n't meet you so i ca n't say ; you profile do n't mean anything to me ; could be all a lie .	Bad	U659	umm-salayum	2009-09-08 18:18:58
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C3	rofl !	Bad	U4073	thalib01	2009-09-08 18:20:33
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C4	umm-salayum : all in ma profile iz corect . trust me.. i m nt frm germany	Bad	U2	anonymous	2009-09-08 18:20:37
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C5	i know you be not from germany ; what those that have to do with anything ! ?	Bad	U659	umm-salayum	2009-09-08 18:24:37
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C6	be from pakistan without doubt ! !	Bad	U4073	thalib01	2009-09-08 18:25:34
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C7	so her profile be not correct after all ; so she be a liar ! so you may be a man and the avatar be not your picture also . hmmmm ! ?	Bad	U659	umm-salayum	2009-09-08 18:27:31
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C8	it iz abt me.. i be da most beautiful girl on ql umm-alayum ma lady	Bad	U2	anonymous	2009-09-08 18:27:31
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C9	you 're far away from be a princess . i know ... i have your photo ! : ) ... a v e r a g e ! : p	Bad	U366	Dracula	2009-09-08 18:27:48
Q229_R2	socialising	do you agree ? ? ? ?	i m the pretty n most intelligent girl on ql . do you agree ? if more people give my desired answer i wud change my id from drywood to ql.princess	U2	anonymous	2009-09-08 18:16:36	Q229_R2_C10	if u didnt vote fr me i wil bring shorder bak	Bad	U2	anonymous	2009-09-08 18:28:07
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C1	ofcourse to move on.also when it be hard in the first time . : - )	Good	U463	swissgirl39	2007-12-23 19:44:21
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C2	you can move on because you have to but a small part of you be lose and you be just never the same ...	Good	U2	anonymous	2007-12-23 19:45:31
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C3	move on ; and put on your seatbelt ! it will be one heck of a ride !	Good	U2	anonymous	2007-12-23 19:50:30
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C4	we need to build the gloom a bit more before we light it up with the optimism ... ; - )	PotentiallyUseful	U2	anonymous	2007-12-23 19:53:03
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C5	the past and learn from your mistake . whether it be in make the right choice or it be make committments too early . i realize my mistake and now i dont venture into the same area . anyways dude they be all the same . my advice you be good off without them .	Good	U199	knoxcollege	2007-12-23 20:04:31
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C6	yes ! to hell wth them all ! ! ! be good off without em ! ! !	Good	U2131	rainbow_serpent	2007-12-23 20:14:29
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C7	move on with yr life to greener pasture ; be easy say than do i know but everyone go thru it- ti be the game of life life 's too short so make the most of it ; you only live but once ... ... .	Good	U475	spicemom	2007-12-23 20:23:51
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C8	[ img_assist|nid=58166title=|desc=|link=none|align=center|width=|height=0 ] this be what happen when you breakup with your girl friend ..	Bad	U474	SPEED	2007-12-23 20:26:34
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C9	awww speed this be gon na give me nightmare tonight ... ... ... ... grrr life 's too short so make the most of it ; you only live but once ... ... .	PotentiallyUseful	U475	spicemom	2007-12-23 20:30:54
Q229_R4	qatar living lounge	do you agree that you have to move on ? ?	do you think that when you break up with a boy/girl friend ; you have to move on instantly and forget the past ? ? or would you just hang on ; and never let go ? ? ?	U2	anonymous	2007-12-23 19:33:46	Q229_R4_C10	myspace layouts	Bad	U463	swissgirl39	2007-12-23 20:34:35
Q229_R5	qatar living lounge	do you agree ?	dear ql community ; do you think it would be a good idea ; consider recent moderation ; if our dear mods be to give u ; the actual user of ql ; u ; who keep this site go ; a list of what be acceptable to post on ql and what be not ? i do realize that we have be kindly give ql guideline ... never the le ; in light of recent happening i think a list with all bad and all good topic list would be very helpful to all of u . what do you think ?	U197	nomerci	2012-12-05 16:05:53	Q229_R5_C1	`` hajji ; big `` '' whoooosh '' '' there ... ... . ; p ''	Bad	U197	nomerci	2012-12-05 16:11:27
Q229_R5	qatar living lounge	do you agree ?	dear ql community ; do you think it would be a good idea ; consider recent moderation ; if our dear mods be to give u ; the actual user of ql ; u ; who keep this site go ; a list of what be acceptable to post on ql and what be not ? i do realize that we have be kindly give ql guideline ... never the le ; in light of recent happening i think a list with all bad and all good topic list would be very helpful to all of u . what do you think ?	U197	nomerci	2012-12-05 16:05:53	Q229_R5_C2	to be quite frank nomerci ; this be their site ; their internet ; their dang computer ; so ... if you do n't like it ; leave ! ! ! khalassss ! ! !	PotentiallyUseful	U2	anonymous	2012-12-05 16:13:07
Q229_R5	qatar living lounge	do you agree ?	dear ql community ; do you think it would be a good idea ; consider recent moderation ; if our dear mods be to give u ; the actual user of ql ; u ; who keep this site go ; a list of what be acceptable to post on ql and what be not ? i do realize that we have be kindly give ql guideline ... never the le ; in light of recent happening i think a list with all bad and all good topic list would be very helpful to all of u . what do you think ?	U197	nomerci	2012-12-05 16:05:53	Q229_R5_C3	`` i totally agree but i assure you that it will not make any difference . they set the rule ; and they brake it themselves . i tell you this from experience . ( `` '' you ca n't handle the truth '' '' -jack nicholson- a few good men ) ''	Good	U2	anonymous	2012-12-05 16:14:31
Q229_R5	qatar living lounge	do you agree ?	dear ql community ; do you think it would be a good idea ; consider recent moderation ; if our dear mods be to give u ; the actual user of ql ; u ; who keep this site go ; a list of what be acceptable to post on ql and what be not ? i do realize that we have be kindly give ql guideline ... never the le ; in light of recent happening i think a list with all bad and all good topic list would be very helpful to all of u . what do you think ?	U197	nomerci	2012-12-05 16:05:53	Q229_R5_C4	`` yup ... big group 'whoooooosh '' '' ... . : p : p : p ''	Bad	U197	nomerci	2012-12-05 16:16:45
Q229_R5	qatar living lounge	do you agree ?	dear ql community ; do you think it would be a good idea ; consider recent moderation ; if our dear mods be to give u ; the actual user of ql ; u ; who keep this site go ; a list of what be acceptable to post on ql and what be not ? i do realize that we have be kindly give ql guideline ... never the le ; in light of recent happening i think a list with all bad and all good topic list would be very helpful to all of u . what do you think ?	U197	nomerci	2012-12-05 16:05:53	Q229_R5_C5	`` what 's with the `` '' whooooosh '' '' ? ''	Bad	U2	anonymous	2012-12-05 16:19:00
